Unnamed: 0,cost,fm,fc,scaling,bnds,dev,ct,a_0,cl1sa,lift_gain,cd0sa,cd1sa,m,model_type,dataset,a_s,d_s,cl1fp,lift_shift,drag_shift,cd0fp,cd1fp,is_rnn
0,0.0536683963544226,True,True,False,False,0.0,0.0002702497147915,0.5576239785604041,4.9907476111573,2.4784774501760336,-1.2652203671567492,6.161816113716007,11.667728882122434,full,fp,-0.5177911797142544,0.8425185115299463,4.9993061002541,0.0039872105411821,-0.0116129635547189,0.0251646703014289,4.432873369734746,
0,0.0604554889526274,True,False,True,True,0.0,0.0002702497147915,0.0,5.014568668646681,2.54373823771412,0.0189641900012591,4.329736720223566,58.33864441061217,full,fp,0.2538848252630125,0.2155228370921107,3.635680192197891,0.0,0.0,0.0595465183005942,1.9273207425637544,
0,6.692233638355099e-06,False,False,True,False,0.0,0.0004055599506817,0.0,5.069513305236604,2.534801855742088,0.0253477827943372,4.613184541281784,8.618165362396754,full,fp,0.2618137595116709,0.2617657805464919,3.700690194745359,0.0,0.0,0.0254516369926884,2.027604254253508,
0,0.0163491282424603,False,False,False,True,0.0,0.0005236394747407,0.0001517781135338,6.468914453157737,2.579909356554892,0.0326586415219124,6.032265734184169,11.093816983414229,full,fp,0.4407922430521612,0.0,4.779589683718115,0.2643471793383802,0.0033696738919177,0.0235821752698182,2.761840947459561,
0,8.581825221914133e-09,True,False,True,False,0.0,0.0003999999969953,0.0,4.999999963393549,2.499999851836606,0.0249999998338715,4.549999950660662,11.667728882122434,full,fp,0.2617993904600736,0.2617993915803268,3.649999960689612,0.0,0.0,0.0250000047662942,1.999999967138008,
0,0.0959995471776521,True,False,True,True,0.0,0.0002749962424848,0.0,5.006425214956874,2.5490372112678985,0.0223643674597531,2.9956941989436414,29.60776593354277,interm,fp,,,,,,,,
0,0.055326514491577,True,True,True,True,0.0,0.0002749962424848,0.0,4.999883128468226,2.5000856225205297,0.025094744481002,4.520474064751621,29.60776593354277,interm,fp,,,,,,,,
0,0.055320087623916,True,True,False,False,0.0,0.0002749962424848,5.604459460254926e-06,4.99941147107737,2.4999462680310347,0.0251101244715914,4.5147030588902375,5.921553186708554,interm,fp,,,,,,,,
0,0.0553200874627213,True,True,False,True,0.0,0.0002749962424848,5.635919903035831e-06,4.999409121383457,2.499946091019367,0.0251103781571271,4.5146387093261895,5.921553186708554,interm,fp,,,,,,,,
0,0.0553043239336805,True,False,False,False,0.0,0.0003996054991389,6.629915351754554e-06,4.999427968530267,2.500478538679157,0.0251065308875097,4.499078668283595,5.921553186708554,interm,fp,,,,,,,,
0,0.0553265144888915,True,True,True,False,0.0,0.0002749962424848,0.0,4.999883143810783,2.5000863685154737,0.0250947131107371,4.520481169280218,5.921553186708554,interm,fp,,,,,,,,
0,0.0553120533465529,True,False,True,False,0.0,0.0003996654209487,0.0,4.999969624257222,2.500470820703581,0.0250926065902737,4.506937458996257,5.921553186708554,interm,fp,,,,,,,,
0,0.0553120533828039,False,True,True,False,0.0,0.0002749962424848,0.0,5.004148032571054,2.502559662105774,0.025113539632071,4.5107407352587705,8.507103546412186,interm,fp,,,,,,,,
0,0.0553120533860186,False,False,True,False,0.0,0.0004310437413245,0.0,5.392520746993011,2.696782606502401,0.0270625844921442,4.860796518064333,9.167341130968165,interm,fp,,,,,,,,
0,0.1751584528659887,False,False,True,True,0.0,0.0002749962424848,0.0,17.48875688238731,8.942691239992193,0.0545437560675622,8.442192982381263,29.60776593354277,interm,fp,,,,,,,,
0,0.0553042248039578,False,True,False,True,0.0,0.0002749962424848,6.4839170273260695e-06,5.003966435665911,2.502696909382205,0.0251278399946063,4.505094458482303,8.507702599777035,interm,fp,,,,,,,,
0,0.1600364534155784,False,True,True,True,0.0,0.0002749962424848,0.0,17.47966949833851,8.936145039217159,0.0595374850538076,8.658754166353125,29.60776593354277,interm,fp,,,,,,,,
0,0.0840383259505968,False,False,False,True,0.0,0.000347127935153,-0.0001714783878709,4.560139559234316,3.555077334828101,0.0223646898992173,3.227576653262762,7.631883936208665,interm,fp,,,,,,,,
0,0.0553042245236496,False,True,False,False,0.0,0.0002749962424848,6.460084963910009e-06,5.003976200861235,2.5027092346664688,0.0251279950449751,4.505033548318243,8.507717424606556,interm,fp,,,,,,,,
0,0.0747719125797534,True,False,False,True,0.0,0.0003815764429022,-0.0001266478219919,5.064172507819351,3.5242963658509696,0.0251819950224519,3.2630690465998358,5.921553186708554,interm,fp,,,,,,,,
0,0.0553043954513993,False,False,False,False,0.0,0.0003663392196667,5.781468398471398e-06,4.583065100369056,2.292221929304234,0.0230072870605288,4.127501207663213,7.791988968451116,interm,fp,,,,,,,,
0,1.3631181655488338,,,,,,,,,,,,,rnn,fp,,,,,,,,True
0,0.5672420971149708,True,True,True,True,0.0,0.000214135309354,0.0,3.672311630241624,-1.3694102108055288,0.0297802324992249,3.223718051768605,28.85723620432607,full,fp_noisy,0.2289650149455422,0.2552694163743367,3.602420546582567,0.0,0.0,0.0666359231027498,1.9499527217211463,
0,0.5627125992858102,False,False,False,False,0.0,0.0003882202581805,-0.0312676508537481,4.193769380538413,2.7522774846786544,0.0590554200813386,4.606938181308529,8.566904937841603,full,fp_noisy,-1.058044145460055,-0.2035145227333108,3.7204807001240616,-1.898083643188898,-0.790721187001068,0.0279165669213022,2.112980479067381,
0,0.6152420506843163,False,False,True,True,0.0,0.000214135309354,0.0,12.343653383842897,-4.19505571869978,0.0385451169486866,0.0,28.85723620432607,full,fp_noisy,0.0697707168763519,0.2552694163743367,13.108208667690755,0.0,0.0,0.4992824505502146,5.7340149089129975,
0,0.566729398412593,True,True,True,False,0.0,0.000214135309354,0.0,3.696756708843503,-1.2416886192315282,0.030282034631814,3.108409997777701,5.771447240865214,full,fp_noisy,0.3319157794959017,0.5179490668627348,3.4853429697828555,0.0,0.0,0.0409825109999392,1.9435698165576187,
0,0.5627125992231627,False,True,False,False,0.0,0.000214135309354,-0.8863912128879203,6.493778823906932,2.8355531491636468,0.0690410270007955,4.62789459598288,8.826661140161756,full,fp_noisy,-0.4115327998538235,0.3378312756451844,3.833270401723776,-1.898045737262428,-0.7907320464510047,0.0287636385999045,2.1770454041092524,
0,0.6024368174429472,False,True,True,True,0.0,0.000214135309354,0.0,12.32757013030561,-4.243015340243422,0.0511814942072113,0.0,28.85723620432607,full,fp_noisy,0.0633651272377164,0.2552694163743367,13.063011775893791,0.0,0.0,0.4768076431425494,5.824259265694503,
0,0.5627126033362735,False,True,False,True,0.0,0.000214135309354,-0.040922815082626,4.030784946698732,2.8328142126043745,0.0,4.609575365728043,8.8253490763448,full,fp_noisy,-0.1935619690174753,0.1682657571012266,3.8325155065649903,-1.8978215503295792,-0.7908424034774821,0.0287641278860996,2.176860801440607,
0,0.5124055584369954,True,False,False,True,0.0,0.0003982281976976,0.0636901886740167,5.895742809394372,1.7846465464296233,0.0218032413688555,4.621094092116969,5.771447240865214,full,fp_noisy,-0.0354804333460503,0.1430621210154153,3.708418015517516,-0.838205588594657,-0.1390534668844389,0.0310074560192348,2.499873710315775,
0,0.5628192410500436,True,True,False,True,0.0,0.000214135309354,0.0916077447914962,2.6104510016029847,2.706339983856894,0.21337508456261,4.602395576837457,5.771447240865214,full,fp_noisy,-0.7853981633974483,0.0,3.6871837626382296,-1.8893419526116693,-0.775303839951767,0.0290993935903853,2.111533360605665,
0,0.5627125992783464,True,False,False,False,0.0,0.0003851886327765,-0.0025673107320133,5.135764227498085,2.7306510517841853,0.0457805691654528,4.611170114462549,5.771447240865214,full,fp_noisy,-0.197239923044798,-0.1297478846406141,3.691409289283458,-1.8980322644608036,-0.7907327103820923,0.0276985860991445,2.096465059979998,
0,0.5666931298984023,False,True,True,False,0.0,0.000214135309354,0.0,3.61532811130792,-1.2285750577279826,0.0302667337644249,3.071463602096837,8.317849719257916,full,fp_noisy,0.3274454654747848,0.5265327725554885,3.4095000173458425,0.0,0.0,0.0371039689008046,1.910473348375388,
0,0.5628192408413477,True,True,False,False,0.0,0.000214135309354,-1.1565258866020458,6.508228653142701,2.7065240708352296,0.1112726264824966,4.629087528906107,5.771447240865214,full,fp_noisy,-1.5975961264409635,-0.5233546468839468,3.687172680048489,-1.88937500816018,-0.7752179648295252,0.0291011277705751,2.1114926958221307,
0,0.5843998255596048,True,False,True,True,0.0,0.000214135309354,0.0,3.706220900319338,-1.1386016865719446,0.0165516154303205,2.518600299022633,28.85723620432607,full,fp_noisy,0.2289059370899479,0.2552694163743367,3.666384220202603,0.0,0.0,0.1220805883683784,1.7671453487033584,
0,0.5666934267139683,False,False,True,False,0.0,0.0005177072123734,0.0,4.678084475334628,-1.5881410422993447,0.0391682282365456,3.975437160822124,10.76273981071223,full,fp_noisy,0.3247838143133367,0.5323809877236407,4.411127405105533,0.0,0.0,0.0445181415318524,2.4798775910218747,
0,0.5674761753919751,False,False,False,True,0.0,0.0004371626852125,0.2,3.6013004204867936,1.8525779507232136,0.0,4.592474799341854,9.32667193643452,full,fp_noisy,-0.5411527079759145,0.0,4.032497557946092,-1.0282735090244548,-0.0278415142281027,0.0386091653424562,2.4093130427938783,
0,0.5666931263769667,True,False,True,False,0.0,0.0004087595975446,0.0,3.694508478318019,-1.255296508843242,0.0309314528691383,3.13837045206975,5.771447240865214,full,fp_noisy,0.3270462452277829,0.5280909161889276,3.483974859767119,0.0,0.0,0.0377177365987352,1.952646758183112,
0,0.5688495992596827,True,False,True,True,0.0,0.0003997319958988,0.0,3.6519872315604345,-1.3502545827034045,0.0346068538642298,2.2608075415327358,24.20048762531463,interm,fp_noisy,,,,,,,,
0,0.5688496389687088,True,True,True,True,0.0,0.0005475943264127,0.0,3.651941599004442,-1.3498961110654375,0.0346262981030211,2.261193693488008,24.20048762531463,interm,fp_noisy,,,,,,,,
0,0.5291974496996525,True,True,False,False,0.0,0.0005475943264127,0.0212524090125484,3.177303440472234,-1.140225454636124,0.0312985748906312,2.124294484166465,4.840097525062926,interm,fp_noisy,,,,,,,,
0,0.5291974496992947,True,True,False,True,0.0,0.0005475943264127,0.0212523994743508,3.177306272114345,-1.1402105721406066,0.0312985630038928,2.1242946658813557,5.0,interm,fp_noisy,,,,,,,,
0,0.529181992408664,True,False,False,False,0.0,0.0004055481597942,0.021281308353269,3.175208575944877,-1.1499007466352886,0.031787818507765,2.1306631143867896,4.840097525062926,interm,fp_noisy,,,,,,,,
0,0.5688496390828193,True,True,True,False,0.0,0.0005475943264127,0.0,3.651929400390574,-1.3500593631424296,0.0346248633211071,2.261251165024597,4.840097525062926,interm,fp_noisy,,,,,,,,
0,0.5688495985553537,True,False,True,False,0.0,0.000399724271752,0.0,3.6520250432030776,-1.3495070365003348,0.0346053560053693,2.260850508039256,4.840097525062926,interm,fp_noisy,,,,,,,,
0,0.5688495983533246,False,True,True,False,0.0,0.0005475943264127,0.0,3.6546530334717215,-1.3503758882196928,0.0346253684338171,2.262545053302128,8.506116632537193,interm,fp_noisy,,,,,,,,
0,0.5688495985193583,False,False,True,False,0.0,0.0004424805736468,0.0,4.042875086602593,-1.4942590031329028,0.0383040149245823,2.5029355859701585,9.409741678470546,interm,fp_noisy,,,,,,,,
0,0.5891605030207234,False,False,True,True,0.0,0.0005475943264127,0.0,10.531014542068602,-3.144963314276119,0.0480802088544549,6.005876638374335,24.20048762531463,interm,fp_noisy,,,,,,,,
0,0.5291819923569774,False,True,False,True,0.0,0.0005475943264127,0.0212813023003128,3.1316936632665837,-1.1342099593093682,0.0313534927757827,2.1014466480739102,8.383502344970852,interm,fp_noisy,,,,,,,,
0,0.5996529852137223,False,True,True,True,0.0,0.0005475943264127,0.0,10.550660666745804,-3.0505395786199903,0.0361215278307564,5.968805333933173,24.20048762531463,interm,fp_noisy,,,,,,,,
0,0.5352015069710218,False,False,False,True,0.0,0.0007016073007876,0.0213803441132729,5.843595737547493,2.485963758741654,0.049749640694548,3.765239433501537,15.0,interm,fp_noisy,,,,,,,,
0,0.5291819923545763,False,True,False,False,0.0,0.0005475943264127,0.0212812601770375,3.131703163962752,-1.134172071937172,0.0313531643975922,2.1014602583065467,8.383522242505943,interm,fp_noisy,,,,,,,,
0,0.5375878965657825,True,False,False,True,0.0,0.0003934068174368,0.0217822761558269,3.3177057616264563,1.8389177237626544,0.0286626433708606,1.95410782495575,5.0,interm,fp_noisy,,,,,,,,
0,0.5291819924036529,False,False,False,False,0.0,0.0003975493393345,0.0212810047276264,3.1125874571427694,-1.127159546655033,0.0311604805207958,2.088608993523513,8.332303848410733,interm,fp_noisy,,,,,,,,
0,1.3344456340046194,,,,,,,,,,,,,rnn,fp_noisy,,,,,,,,True
0,3.325001164609871,True,True,True,True,0.0,0.0002864285307298,0.0,0.0,31.727527201221967,0.022142737064893,0.0,27.276566414819577,full,real,-0.0548429312351785,0.0516356402569408,0.0,0.0,0.0,0.0207250802473665,0.0,
0,2.2001287984492017,False,False,False,False,0.0,-1.639831472403167e-05,0.2147997341281149,0.611682851566296,2.0153637688248587,-0.0277537537142651,0.1047331963708564,10.592304512528628,full,real,0.2863450839705777,-0.0369025463030694,3.860980563684915,0.0300228054108851,0.0036044059035515,0.5711100729399156,1.211208986676187,
0,3.268849055233926,False,False,True,True,0.0,3.56375156508395e-05,0.0,0.0,127.9329109992418,0.023785995236394,0.0,34.86627774925723,full,real,0.1583380439608909,0.0328218659312174,0.0,0.0,0.0,0.0,0.0,
0,1.6409325492120148,True,True,True,False,0.0,0.0002864285307298,0.0,-1166.214848011479,-0.5034169468271372,1.758276814266618,412.4405386172905,5.455313282963916,full,real,-8.76262354720511,8.978842374156777,-0.2806346370364517,0.0,0.0,0.0200130985867278,-0.1000890514837262,
0,1.3981703028417864,False,True,False,False,0.0,0.0002864285307298,0.6576153900711956,0.208317921146708,0.0444931899628592,-0.0019427588757972,0.0806750121622199,11.578150662961251,full,real,0.7648446053745126,0.0009695576777504,4.717283610030746,0.1065322559700077,0.0108879791598677,1.5828114455183129,1.2936929265307269,
0,3.271470388243175,False,True,True,True,0.0,0.0002864285307298,0.0,0.0,177.0089396656562,0.33196964308583,0.0,48.37423873962912,full,real,-0.161777469663321,0.0,0.0,0.0,0.0,0.0279805914234778,0.0,
0,1.932904785513776,False,True,False,True,0.0,0.0002864285307298,0.2,0.9256907772826066,12.732570713995294,0.0165183484410851,0.4273132813401025,15.0,full,real,0.7853981633974483,0.7853981633974483,3.168706405072755,-0.0264794131302401,-0.0028139557804052,0.0,1.131508682888967,
0,3.1061490633919338,True,False,False,True,0.0,6.899299602657009e-05,0.1635215429934094,0.7435403819176105,1.2979750110657542,0.0,5.54377176504691,5.455313282963916,full,real,0.7853981633974483,0.0,3.524756562002816,0.0042746041912891,0.000259786580294,0.0,1.166475512253459,
0,1.95675726586378,True,True,False,True,0.0,0.0002864285307298,0.2,0.5288540318796899,7.120310073421166,0.0180292361445525,0.2670273880490499,5.455313282963916,full,real,0.7853981633974483,0.5405197783761467,3.3242519898318315,-0.0130907277886521,-0.0013779871239642,0.0,1.1479425295018328,
0,1.4009760571247352,True,False,False,False,0.0,3.627366181568702e-05,0.6769678406385189,0.1504442987075398,0.0358777423559626,-0.0011709772350068,0.0566632223506693,5.455313282963916,full,real,0.8806540287932305,0.1435148706768765,4.064934598559114,0.0440836895555042,0.0059635166657149,1.0116629159670647,1.2438026844062886,
0,1.634798743603652,False,True,True,False,0.0,0.0002864285307298,0.0,-5326.673679920536,-0.4727156969887949,6.610014973909186,2145.915217825014,11.28494434614683,full,real,-16.602648143104943,16.820540078033027,-0.3608455556603824,0.0,0.0,0.0193913418751849,-0.1570515001207569,
0,1.5591138042521635,True,True,False,False,0.0,0.0002864285307298,0.3055207356206033,0.3304819119371817,2.044612788967443,0.0119609764580961,0.1640790251801996,5.455313282963916,full,real,0.5063196625173205,-0.1293472395220232,3.747165943369524,0.0167111418898337,0.0017570338431248,0.3766629026454781,1.1919065859221727,
0,3.2719586553798687,True,False,True,True,0.0,7.451181952096964e-06,0.0,0.0,31.04183289788868,0.0,0.0,27.276566414819577,full,real,-0.161777469663321,0.0,0.0,0.0,0.0,0.0045129083681236,0.0,
0,1.6377579414173191,False,False,True,False,0.0,6.111204680073877e-07,0.0,-41.19668541359411,-0.0057333978191307,-0.0308895653177051,7.229043886397149,0.1455833162404123,full,real,-12.781166198369249,12.99874108696633,-0.0046589621144988,0.0,0.0,0.0002900105954457,-0.0029678744039134,
0,1.9346069730995683,False,False,False,True,0.0,1.4633784716219003e-05,0.2,0.3083707832800087,4.247262701815767,0.0049294460406343,0.1419136929738665,5.000000566006754,full,real,0.7853981633974483,0.7853981633974483,1.0759514706756672,-0.2567326520711399,-0.0153021860596924,0.0,1.014842082966329,
0,1.637996521903619,True,False,True,False,0.0,3.566252458619529e-05,0.0,-1338.682407685327,-0.364837146247194,3.171010028686287,1006.3186078391716,5.455313282963916,full,real,-9.536438327064737,9.754965307316334,-0.2702790122113002,0.0,0.0,0.0120794340275743,-0.0836925826771474,
0,3.27195865537958,True,False,True,True,0.0,7.451038679465598e-06,0.0,0.0,31.041805810021327,0.004512865083205,0.0,31.513134190422758,interm,real,,,,,,,,
0,3.325001164632861,True,True,True,True,0.0,0.0003081840896358,0.0,0.0,31.727437860649385,0.0207252153310841,0.0,31.513134190422758,interm,real,,,,,,,,
0,1.4040263589428617,True,True,False,False,0.0,0.0003081840896358,0.6976644811757412,0.1487410485461796,-0.2385322571056684,0.0042536505167873,0.0535858018247892,6.302626838084551,interm,real,,,,,,,,
0,1.956757265863413,True,True,False,True,0.0,0.0003081840896358,0.2,0.528854304957866,7.120336858620268,0.018029218503755,0.2670286252712101,6.302626838084551,interm,real,,,,,,,,
0,1.4009768560333349,True,False,False,False,0.0,3.6272409230200326e-05,0.6770669416882328,0.1504307668392724,0.0362306122670659,-0.00117750987404,0.0566651286987153,6.302626838084551,interm,real,,,,,,,,
0,2.1029824304798583,True,True,True,False,0.0,0.0003081840896358,0.0,-0.51437158706833,1.5774667149696466,0.0219781161961451,-0.1368585937240025,6.302626838084551,interm,real,,,,,,,,
0,2.0983980879265207,True,False,True,False,0.0,3.4252064221494974e-05,0.0,-0.5078605721966777,1.8604111015359823,0.0160981537559814,-0.1635679282316976,6.302626838084551,interm,real,,,,,,,,
0,2.0962708887873576,False,True,True,False,0.0,0.0003081840896358,0.0,-0.7072480721045877,2.560909651382231,0.0225545185228287,-0.2249148322152247,11.832630175042768,interm,real,,,,,,,,
0,2.098398089217207,False,False,True,False,0.0,4.111700980439985e-05,0.0,-0.6096492161032535,2.234834027831527,0.0193246940480331,-0.1963594335374515,10.203813194508244,interm,real,,,,,,,,
0,3.2719586554899203,False,False,True,True,0.0,7.21307252011804e-05,0.0,0.0,300.52377230831706,0.0436910334411964,0.0,82.29003939655456,interm,real,,,,,,,,
0,1.9329047855821135,False,True,False,True,0.0,0.0003081840896358,0.2,0.9256950006879182,12.732387777865076,0.0165184703354261,0.4272808313628323,15.0,interm,real,,,,,,,,
0,3.27147038972573,False,True,True,True,0.0,0.0003081840896358,0.0,0.0,177.03991089599933,0.0279740396422327,0.0,48.382385730066936,interm,real,,,,,,,,
0,1.9679082614609784,False,False,False,True,0.0,4.327795556186573e-05,0.2,0.9654533075327004,2.064852281799848,0.0137332341595736,0.4681119221788199,14.931432435736278,interm,real,,,,,,,,
0,1.3977088672616782,False,True,False,False,0.0,0.0003081840896358,0.6783835732348272,0.1969943541656033,0.0239685585790583,-0.0009409596975889,0.0727883182358636,11.141777083295535,interm,real,,,,,,,,
0,1.958155430449092,True,False,False,True,0.0,2.4554967408085178e-05,0.2,0.5453370874417062,2.1347902008924065,0.008077673487322,0.2465608735425424,6.302626838084551,interm,real,,,,,,,,
0,1.4009767994318807,False,False,False,False,0.0,6.280340068176158e-05,-0.8936820836206174,-0.2602699769041786,0.0647932822973212,0.0960138174240486,-0.0980335983572204,14.707426013507586,interm,real,,,,,,,,
0,0.8960478860052143,,,,,,,,,,,,,rnn,real,,,,,,,,True
0,6.255988304472921e-08,True,True,True,True,0.0,0.0003127718570461,0.0,5.000000089841643,2.500001184730065,0.0250000039905488,4.54999557288135,37.821964118320686,full,sa,0.2868014428855677,0.2399995174260608,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,2.074747440249712e-05,False,False,False,False,0.0,0.0003343376228642,-5.609240570572928e-07,4.179175333439871,2.089148493696816,0.0208955109532291,3.803779264382536,7.10453831531064,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,0.2189385540885739,False,False,True,True,0.0,0.0003127718570461,0.0,22.33742661949049,11.163977986079574,0.0456860255520797,11.598183325966598,37.821964118320686,full,sa,0.2868014428855677,0.2399995174260608,5.474862779059732,0.0,0.0,0.022442899226485,1.2338676522376724,
0,1.225455884849539e-08,True,True,True,False,0.0,0.0003127718570461,0.0,4.999999964144857,2.4999997008828587,0.0249999995417151,4.5500003160356215,7.564392823664137,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,7.077862873282826e-07,False,True,False,False,0.0,0.0003127718570461,-4.5956323216070566e-08,5.000006431582812,2.4999984301649687,0.0249999721602834,4.550020272253744,8.500001195152667,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,0.2059211761269464,False,True,True,True,0.0,0.0003127718570461,0.0,22.33213729267948,11.161720097989392,0.0495814419162305,12.113160198485591,37.821964118320686,full,sa,0.2868014428855677,0.2399995174260608,5.474845113401858,0.0,0.0,0.022442899226485,1.2338660681911515,
0,0.006918578981759,False,True,False,True,0.0,0.0003127718570461,7.057721123158278e-06,4.973766000404964,2.52746686953586,0.025945898215933,3.866989178761213,8.454624694256065,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,0.0192055489585134,True,False,False,True,0.0,0.0004029694122176,0.0003395864925482,4.935202092044301,1.786921593741028,0.0264737072529802,3.525158479231878,7.564392823664137,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,6.671931081498617e-07,True,True,False,True,0.0,0.0003127718570461,-3.0782352788425894e-08,5.000004789165873,2.5000114788943613,0.0250000497210857,4.549965658250842,7.564392823664137,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,9.940534901342742e-06,True,False,False,False,0.0,0.0003999853010129,-5.419871786112267e-08,5.000007095326553,2.500009253997236,0.0249992683603333,4.549944018726009,7.564392823664137,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,2.1014800565451626e-07,False,True,True,False,0.0,0.0003127718570461,0.0,4.999996311269573,2.4999985033188348,0.0250000005027361,4.549999074367387,8.499993856844283,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,1.1402324851868393e-07,True,True,False,False,0.0,0.0003127718570461,1.0145094025386836,3.6390270300077674,2.5000435667646514,-0.0348478762939769,3.530894056342714,7.564392823664137,full,sa,0.365166938569008,0.3055768763042164,5.000000019375943,-8.758151152145574e-06,-2.5715572060497454e-07,0.0249999820420859,4.550009830428279,
0,0.0579226823806464,True,False,True,True,0.0,0.0003127718570461,0.0,5.0053050258508245,2.502375747239446,0.0211021936609735,4.035871377111159,37.821964118320686,full,sa,0.2868014428855677,0.2399995174260608,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,4.128724877903906e-06,False,False,True,False,0.0,0.0003483352848178,0.0,4.354163443545379,2.177060210748113,0.0217712421920427,3.962087991414053,7.402071760949089,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,0.0094091921990226,False,False,False,True,0.0,0.0003434185626046,0.0001614999722672,4.252485020229274,1.8167822710006312,0.0219147749428692,3.5195250240251617,7.27519072543415,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
0,1.3395492448705787e-08,True,False,True,False,0.0,0.0003999999982215,0.0,4.999999959612624,2.4999996683027987,0.0249999994859435,4.55000025782611,7.564392823664137,full,sa,0.365166938569008,0.3055768763042164,5.474855783977045,0.0,0.0,0.022442899226485,1.2338676522376724,
