t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],torque[0],torque[1],torque[2],alpha[0],alpha[1],alpha[2],alpha[3],alpha[4],joystick[0],joystick[1],joystick[2],joystick[3],delta[0],delta[1],delta[2],delta[3],rot_speed,takeoff
7.371503591537476,2.2422576829204037,-0.4145745261212833,-0.160739345418475,10.3349739696499,-0.2351583994362592,-0.5672376198614737,-0.0173348489614063,-0.1117098924018059,0.0062807430632809,0.10285564381492006,-0.08383504391142504,-0.10061287310950494,0.9988250161285346,0.021648746882830944,0.039184392385159694,-0.0185607733578575,-0.0272599645902454,-0.0942779430291899,0.0139806433056909,0.078957004728248,0.0804910703945054,0.0840927974114431,0.0359831393235793,0.079722339045849,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.421320915222168,3.988587600860954,0.22756567221121424,-0.4620234056460327,10.337410609184033,-0.19939662630411226,-0.5396478511172824,-0.0860027517374842,0.0381821941718251,0.0636535403031074,-0.04916973608744806,-0.06814264564768463,-0.04690786551723201,0.9976668007183612,0.006543611977244407,0.06788152475008413,0.003199138053387602,-0.1216553134820613,0.031602726086029,0.1384659291958378,0.0767279990639805,0.0783172472783885,0.0830797185235096,0.0330194049428176,0.077520895936352,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.471320152282715,0.46907713965293185,-0.08723482047886716,-0.13836848033838334,10.40175884678455,-0.37083150847439633,-0.7319014798276288,-0.0865787584612227,0.1160636477389486,0.0934489274126794,-0.09337772551730793,0.21954319427443533,-0.07154473983706108,0.9941325515440734,0.05508381547163118,0.09273713875923895,-0.00812811960467732,-0.1223545139385694,0.0969101338767089,0.2032516701891362,0.0749074261162021,0.076858559275417,0.0824008682697422,0.0315715459072545,0.0758810557958188,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.5210862159729,2.7108508071940314,-0.24713485125980805,-0.9076739327700876,10.667747985391959,-0.2741308798854495,-0.9148335596258175,-0.0655198555866101,0.1509537389937753,0.1067525812777401,-0.023790447550541032,0.1391061093374063,-0.021056588878426784,0.9946056436248052,-0.00784467608075935,0.0901532248619159,-0.050699810392853956,-0.0932757240255747,0.1261503942456136,0.2323057442971974,0.0734877769852538,0.0757897094551635,0.0819436878866166,0.0309918915032377,0.0746367515028145,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.570660352706909,1.5773449149741885,1.6944838253800165,-0.5340722931775248,10.779946586279804,-0.31060345680808377,-0.8206957504201158,-0.0417604750329941,0.1600764407796479,0.1098333080761597,-0.05273730558382843,0.06253491921109625,-0.07207199064091499,0.9981865448727958,-0.003971995600138878,0.04406111207989605,-0.04082233810238626,-0.0604203181877729,0.1338188950210455,0.2391903341770281,0.0723720891909295,0.0749160069100513,0.0815565228519287,0.0309149634750693,0.0736421973981381,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.620776891708374,0.6070212781110005,-0.6817181628436975,-0.41589340023015897,10.815960201083891,-0.30233279606976265,-0.8462347188927599,-0.0215136980967093,0.1542100068431867,0.106505980857821,-0.0027114305684936245,0.033796277381603755,-0.2799240370885201,0.9952059250087408,-0.010353019887400094,0.09545837623220277,-0.018592477344844486,-0.032309114138477,0.1289526970931712,0.2321562841704066,0.071447490187929,0.0741196053871037,0.0811154384877771,0.0311237244733712,0.072781967065231,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.670651912689209,1.4890456667004281,0.4346145987596973,-1.0915555225187634,10.789488263665053,-0.4615064844264161,-0.785840120671122,-0.0055111057637431,0.1392136306232083,0.0987751592346817,-0.008091530824128213,0.10527667356486424,-0.03242167530779162,0.990793854604959,0.03843511276960794,0.1243568713175236,-0.037224297703946536,-0.0099451767986717,0.1164500889982385,0.2155386607182256,0.0706246938633281,0.0733336622900879,0.080537511661725,0.0315052740472879,0.0719779254572419,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.720960140228271,1.520244712862742,-1.356441922148352,-1.459024991577295,11.165832214610134,-0.4669518547828281,-1.1673083758692064,0.00588961177284,0.1200562349898476,0.0884351325288222,0.14935279201362756,0.043606173982809165,0.025290033309555135,0.9956277957903686,-0.00704668676587657,0.07243642763669633,-0.05855425182230957,0.0061482957418409,0.1004628389637249,0.193218336122771,0.069850848243963,0.0725272577128547,0.0797844431136449,0.0319657367360277,0.0711881259211269,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.770733118057251,1.3486610497994616,-0.9144082403560705,-2.458450754316814,11.248463579455974,-0.4870714203570788,-1.076003816227224,0.0141674735791004,0.0985521005311134,0.0761241029963248,-0.020428737120392247,-0.018286084892697438,0.008597506545507998,0.9961608940179669,0.014214986223095907,0.08142868331013431,-0.028823201251418157,0.0179794091159422,0.0825015022125687,0.1665806290682647,0.0690893815908734,0.0716865583082699,0.0788397959830109,0.0324727603182969,0.070387335900406,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.82094144821167,3.247192120075194,-1.5623033675980609,-0.1472250703410123,10.969744766411555,-0.44202077696813963,-1.2720237310463607,0.0195195914651752,0.0775973784947375,0.0630666978576269,0.07336793261680596,0.12260549843490719,-0.028397270410857715,0.9948656609944192,-0.006442716674455309,0.08552652286608786,-0.05372170755315531,0.0257717267222772,0.0649880999656306,0.138282971121788,0.0683268855567665,0.0708152972402738,0.0777260114732758,0.0329726710873131,0.0695706955812675,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.870983839035034,1.1587417586209932,-0.44486196739784417,-1.8498133478047116,11.117693803473525,-0.38370788228242325,-1.1953895118025915,0.0231958343335609,0.0572706073475821,0.0493160742912858,-0.05515508896581782,0.23840196031440922,0.029111814006052998,0.9980662414564353,0.0021125609223520752,0.06145409175954086,-0.009094468504750174,0.0312240769619337,0.0479861933823578,0.1084478422571382,0.0675501517740677,0.0699120185131326,0.076450915988734,0.0334655314429023,0.0687308735194435,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.920671463012695,1.2823973809914675,-2.4154895802658234,-1.1176281723902597,11.399036423925036,-0.4681698974281419,-1.294315327561783,0.0252145964760614,0.0391708638631293,0.0356739449635565,-0.04908148912725567,0.10990916836403927,0.0203529296237007,0.9962643479689626,-0.02387097056806975,0.06692850266724382,-0.04907240834559433,0.0343289808603629,0.0328366367389931,0.0788198317330358,0.0667604411924255,0.0689871758678813,0.0750541197619618,0.0339218952706818,0.067873726480966,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
7.971093416213989,1.1688966750723793,-0.13832069116499238,-0.5795827345012223,11.561589302275001,-0.4390828560588748,-1.4355232689227495,0.0260559729814041,0.0237274476635771,0.0225018795847838,-0.0010615872045717616,0.04782037576422394,0.0037841714319051885,0.9944787987078237,-0.0377480457505462,0.08953677260711412,-0.039625374619813074,0.0357310582039554,0.0199008547265505,0.0501911292034018,0.0659649640612012,0.0680556845695157,0.0735773426221775,0.0343331049901371,0.0670103239719231,0.0,-0.0769946502752808,0.0,150.0,0.0,-0.0,-0.0769946502752808,-0.0769946502752808,300.0,1
8.0215585231781,3.533423505942599,-1.1801725654706945,0.0723997240955907,11.528141266456242,-0.523723542686286,-1.4781198802755913,-0.0029804210607943,0.079339584844912,0.0306659797078296,-0.14588301041772933,0.07869176082646501,-0.024291412551871013,0.9944108076204874,0.024429524714364114,0.0980769676802864,-0.030516428697347362,-0.0041800709471511,0.0666368818713042,0.0678466116901058,0.0651551546365892,0.0671107758750493,0.072024762729703,0.0347060001422255,0.0661330085041917,0.0,-0.0790479474757319,0.0,150.0,0.0,-0.0,-0.0790479474757319,-0.0790479474757319,300.0,1
8.071472644805908,2.2801254579781425,-1.406219039447215,0.19144674701299857,11.5392263646533,-0.46034703648734965,-1.636631321796057,0.028417635838963,0.034719445312953,0.0056339398125858,-0.059195011692863925,0.163091325909686,0.010101190839088111,0.9938525741073514,-0.01623861077633078,0.10853627504860153,-0.01460292637865241,0.0393754681643707,0.0291835981563286,0.0135847538395408,0.06449099413569,0.0664379305277244,0.0706129351711297,0.0355808584938108,0.0654645698386153,0.0,-0.0790479474757319,0.0,150.0,0.0,-0.0,-0.0790479474757319,-0.0790479474757319,300.0,1
8.12082052230835,3.097596920037597,-1.3070314864234578,-3.424378049960384,11.526967285180502,-0.4886821294098314,-1.5978205717599008,-0.026396306368264,0.1516875521497857,0.0314564694753138,-0.04672632471129595,0.12581215105073923,-0.028639465753102028,0.993872379174298,-0.035965355524746806,0.10339926460290827,-0.015257103131854133,-0.036223079294191,0.1274403178490597,0.0695543918725628,0.0638289053976952,0.0656407651687267,0.0691789495891361,0.0361110508200745,0.0647349414164297,0.0,-0.0831545418766341,0.0,150.0,0.0,-0.0,-0.0831545418766341,-0.0831545418766341,300.0,1
8.171117544174194,1.2674682827610448,-0.3216850464701359,-2.011751405850456,11.689408563559327,-0.5832064315652685,-1.8198604383913444,-0.1144824148418585,0.4247330899468853,0.100148869563091,0.07719774993037525,0.12422753707926848,-0.00314247157446643,0.9937340791152434,-0.025986972379280233,0.10095966329058881,-0.04030389137278062,-0.1575199282884352,0.3568275992757006,0.2187873666733351,0.0634325178908427,0.0653363408573693,0.0680701625078232,0.0375539979730412,0.0643846062978361,0.0,-0.0934210278788896,0.0,150.0,0.0,-0.0,-0.0934210278788896,-0.0934210278788896,300.0,1
8.22105598449707,1.779958732370363,-0.013755157001435259,-2.5618320155717123,11.45663155716512,-0.6326789298184137,-1.8715162805414511,-0.2095308832788397,0.8458299583276716,0.2016751105718584,-0.0019396206267341051,0.20199454980330137,-0.1628580554851196,0.9925376669249435,-0.022725389719307668,0.1171360966910936,-0.025133070828504182,-0.2876547589556891,0.7106747866572583,0.4397998705144303,0.063753592480251,0.066106614019379,0.0677211229870416,0.0411724134557238,0.0649305909966213,0.0,-0.1119007026829494,0.0,150.0,0.0,-0.0,-0.1119007026829494,-0.1119007026829494,300.0,1
8.271032333374023,1.134043842187118,0.7848370680117998,-2.8373095733619262,11.800576156241164,-0.49386884767842226,-1.8631520425027968,0.0284583805882296,0.6233937146035871,0.0901669848463041,0.03938790435814087,0.24378013695456632,0.0214765942638438,0.9939276368731143,0.011529766260363988,0.10891169123363098,0.010637700053946764,0.04368085575737,0.5242023812363633,0.1995119028302174,0.0652412556430948,0.0684055896530727,0.0685780899025203,0.0479707985620225,0.0668247968045947,0.0,-0.1180605942843027,0.0,150.0,0.0,-0.0,-0.1180605942843027,-0.1180605942843027,300.0,1
8.320685863494873,0.5235642891936564,-0.23031049205152287,-4.051496054872844,11.755045157994436,-0.7365640864490699,-1.8631143747828365,0.1415462614846559,0.3706065486683982,-0.0200099906778976,-0.059216080578839564,0.2036777587455796,-0.13499753248565188,0.993198591823759,0.017389609668076376,0.11022631186096499,-0.03323129321020859,0.201777924836319,0.3119738156745457,-0.0390853443145528,0.0667528612762869,0.0697550646072599,0.0692307938845849,0.0529484803944492,0.0682555416577505,0.0,-0.1201138914847538,0.0,150.0,0.0,-0.0,-0.1201138914847538,-0.1201138914847538,300.0,1
8.371459245681763,-1.0549361975390097,0.4136487299625836,-3.364525298583964,11.682955829827522,-0.5581461609133214,-2.0692531068065727,0.1639687733132291,0.1756823163399821,-0.1015101642442221,-0.03306155140241063,0.27785973354387017,0.06149737404078888,0.9841248445210955,-0.009840733939173656,0.1763129254680712,-0.0177539478640275,0.2329637158614605,0.1480886084556757,-0.2164559621786698,0.0677276444615508,0.0701351059607514,0.069278654408434,0.0559318008565134,0.0689325630276227,0.0,-0.1201138914847538,0.0,150.0,0.0,-0.0,-0.1201138914847538,-0.1201138914847538,300.0,1
8.421447515487671,-0.0011852694757665677,-1.234294169729205,-4.373371829702167,11.67610094581298,-0.6830120519113639,-2.319731772856628,0.1598338154567604,0.0044176105188431,-0.1672499337789994,-0.010227490302627864,0.26838864626280434,-0.06597500603075913,0.9876140881005288,0.004146499356939346,0.15566990625738553,-0.01918592750587671,0.2258511313268307,0.0039951550470793,-0.3600551470761553,0.0681528522500974,0.0698883688100282,0.0688339369792556,0.05745191174587,0.0690212569847675,0.0,-0.1180605942843027,0.0,150.0,0.0,-0.0,-0.1180605942843027,-0.1180605942843027,300.0,1
8.471548080444336,0.4490489639157549,0.6475067185558909,-2.740522250975075,11.824913861506722,-0.6800934030465426,-2.4228655266744554,0.0523242230743824,0.077911369535175,-0.1514143501958242,-0.06682559922959938,0.3785873423402285,-0.06198543474687941,0.9921706977310679,-0.03040187051757011,0.11538431208911071,-0.03687130804028437,0.0747946049246175,0.0655341457380632,-0.3267362037977895,0.068006277863298,0.0691219011469943,0.0680212869891558,0.057554994613313,0.0685642973707928,0.0,-0.1201138914847538,0.0,150.0,0.0,-0.0,-0.1201138914847538,-0.1201138914847538,300.0,1
8.520658731460571,-2.271523562527757,-2.317165373774853,-2.414228951088358,11.814069090075247,-0.7361894308025422,-2.5950282865361114,0.0505698076531069,0.0454066729642563,-0.1684812943193532,0.03974068862491962,0.2777143162246906,0.051371367248802924,0.9873415593448323,-0.03180995550883069,0.15168581852871355,-0.03370733419175763,0.0699276241873881,0.0381454746773511,-0.3640909998249764,0.067845948334824,0.0687850150975312,0.0675151254163647,0.0580944985467995,0.0683155052175605,0.0,-0.1201138914847538,0.0,150.0,0.0,-0.0,-0.1201138914847538,-0.1201138914847538,300.0,1
8.571326732635498,1.2723364634823862,-0.27806536535886406,-2.1327667767121983,11.651212475877552,-0.7085732706666216,-2.775715588951127,0.0344163409315112,0.0418254952749398,-0.1722013440273555,0.11161753063382326,0.37366329491378547,0.04905488681069743,0.9919610767848004,0.01097156246488253,0.12026846366969535,-0.0377934333919185,0.0448993766237105,0.0350783695865851,-0.3724834563786268,0.0676471080536814,0.0684258118762186,0.0672400749860004,0.0581783429382452,0.0680363434634568,0.0,-0.1201138914847538,0.0,150.0,0.0,-0.0,-0.1201138914847538,-0.1201138914847538,300.0,1
8.621018171310425,-0.7002158367410852,-2.6874347503864007,-1.949559058893168,11.87189624134494,-0.8420551253188332,-2.8882627504632623,0.0494611678820613,-0.0226185434666431,-0.1903767963382866,0.046174318563145626,0.24337571431115282,-0.02888232672337646,0.9873654596307136,-0.024345297286974116,0.1469789442293823,-0.053980974254408454,0.0627276147406469,-0.0190930329199706,-0.4121502810525809,0.0674495384718488,0.0681319835897733,0.0672572889363659,0.0580157292890119,0.0677905344509045,0.0,-0.1180605942843027,0.0,150.0,0.0,-0.0,-0.1180605942843027,-0.1180605942843027,300.0,1
8.67092490196228,-0.6707830240199825,0.25653438144786356,-4.662078227864601,11.515861319550677,-0.7568788595637163,-3.0732375156506127,-0.128228208417597,0.3374394470728136,-0.0768702744667318,0.08618206625907585,0.3416439805093619,-0.090255325862906,0.9876443059369616,-0.013715338218829703,0.1536833944879541,-0.02742314180577982,-0.1856015969761981,0.2833528568198613,-0.1661769648088127,0.0671433906420988,0.067674691193454,0.0674166080393497,0.0571520285795261,0.0674087591347923,0.0,-0.1262737830861071,0.0,150.0,0.0,-0.0,-0.1262737830861071,-0.1262737830861071,300.0,1
8.72124457359314,-1.2414693027320187,-0.11687267902045734,-2.3391656408321055,11.51574004627224,-0.9861394652002238,-3.15504335904768,5.779284818120674,0.3656389943891107,0.1773062016969679,0.17285526497747317,0.3061104457598034,0.058551150903967494,0.9849210005886767,-0.00551450389614313,0.1672736195458805,-0.04381494094711949,7.964823038271609,0.3068753021535813,0.3863499090351742,0.0675641943857913,0.06864618269847,0.068667660179562,0.058841358604537,0.068104539131888,-0.0420965873508825,-0.1303803774870092,0.0,150.0,-0.0420965873508825,0.0420965873508825,-0.1303803774870092,-0.1303803774870092,300.0,1
8.771329879760742,-2.219225112867666,0.5151133146620328,-2.4041329546409136,11.554778035343993,-0.6894015943661094,-3.4539987642409398,2.027209849241581,1.5544180830201952,0.7171204458371018,0.436609146400819,0.49412698347930695,-0.060075616520825964,0.9832404829245356,0.023777241723077235,0.17984328758305723,-0.018143522967875435,2.789610813530176,1.3103392916084602,1.513098889365538,0.0804258940975018,0.0574710621299502,0.0844405072807496,0.0463664774976272,0.06896753753188,-0.0441498845513336,-0.1427001606897158,0.0,150.0,-0.0441498845513336,0.0441498845513336,-0.1427001606897158,-0.1427001606897158,300.0,1
8.820966958999634,-0.9350240606471243,0.045687759992221244,-4.310723464066809,11.515085139842183,-0.8321737292979381,-3.586203094843706,0.9430770834983636,1.1979286108768792,0.6319141156537851,0.6236305242800636,0.3945050035347528,0.1368970707329976,0.9812030835076149,0.00692306001521173,0.18802834464451423,-0.042870989788175023,1.308673167843853,1.0017498016242143,1.2965457668481613,0.0891851446776215,0.0576285213074414,0.0944678685452406,0.0518455152697107,0.0734153393644236,-0.0441498845513336,-0.1447534578901669,0.0,150.0,-0.0441498845513336,0.0441498845513336,-0.1447534578901669,-0.1447534578901669,300.0,1
8.87166428565979,-1.4500506072243693,-0.5796142020123002,-4.503159254758042,11.161884313857984,-0.8000675282177152,-3.7747495524861434,0.8220296740972002,0.789025409920922,0.5110395693641538,0.4849089735649979,0.4676812190602437,0.13080466734295057,0.9812594358234427,0.01421730010433895,0.18431852075607658,-0.05435504476582178,1.160430368759214,0.6471098888895714,1.011330164560604,0.0950034126654006,0.0593243788192968,0.1001734782706069,0.0585573142813726,0.0771541293860843,-0.0462031817517847,-0.146806755090618,0.0,150.0,-0.0462031817517847,0.0462031817517847,-0.146806755090618,-0.146806755090618,300.0,1
8.921566247940063,-2.484512467910041,0.22436667736294946,-7.936507772862422,11.260818025090341,-0.7163112976246497,-4.080345674794269,0.3857771312107659,0.5898564453860597,0.4389028601637962,0.39280264551300414,0.4504771708557638,0.02007685483912139,0.9694101982687077,0.05630253122809843,0.23491754579797453,-0.043446969355645786,0.5767982870409327,0.4686676392170636,0.8351423086241033,0.0996032565460576,0.0601924393833613,0.104003162562472,0.0634793231407506,0.0798695567744802,-0.0462031817517847,-0.1509133494915201,0.0,150.0,-0.0462031817517847,0.0462031817517847,-0.1509133494915201,-0.1509133494915201,300.0,1
8.97142219543457,-2.6438719237609423,1.330408865141526,-4.90339525768576,11.020150154298461,-0.7476177812941573,-4.3664282105900165,0.1692783186553117,0.4966510353700187,0.387265254528006,0.55712859662919,0.4775659009879539,0.28947644293354935,0.9691926870311741,0.04780920063470775,0.23903496465994434,-0.035243459109205386,0.2951833931951483,0.380815289553995,0.7105099075411085,0.1025460909797976,0.0612243741375856,0.1058913213001551,0.0681090841182583,0.0818387961499836,-0.0462031817517847,-0.1570732410928734,0.0,150.0,-0.0462031817517847,0.0462031817517847,-0.1570732410928734,-0.1570732410928734,300.0,1
9.021429061889648,-3.7706657561560153,1.8492924024365751,-5.5746311190478,10.846642422686392,-0.6046313259847683,-4.4680962804806335,0.1004844916912016,0.3447459660534757,0.314722810119372,0.4086898045917252,0.661324810022913,0.17258458603052662,0.9724572683731938,0.0516691145973712,0.22295067577531447,-0.044160615441820227,0.21661235412745,0.244999893652058,0.5442004124385783,0.1047731735586156,0.062398386028981,0.1070557649428921,0.0725784891620018,0.0835221959098676,-0.0462031817517847,-0.1611798354937756,0.0,150.0,-0.0462031817517847,0.0462031817517847,-0.1611798354937756,-0.1611798354937756,300.0,1
9.071446180343628,-4.345312138156415,1.5698837080609165,-5.387618464573197,10.799567257144979,-0.5570123565122489,-4.8475581473532925,0.1873139772688956,0.5493611778368046,0.3643845915682171,0.548003334807255,0.5171549853812233,0.12106514983755122,0.9620599111230029,0.10056717257572077,0.2535687031195455,-0.005466626784135996,0.3502112619110438,0.4101789969377828,0.6458872489210353,0.1064413589202049,0.0632685457553357,0.1077907894377018,0.0760600843326841,0.0847764648138734,-0.0482564789522358,-0.1734996186964822,0.0,150.0,-0.0482564789522358,0.0482564789522358,-0.1734996186964822,-0.1734996186964822,300.0,1
9.120942831039429,-6.019565087992638,0.2974859341348388,-5.547673506893467,10.482612439888179,-0.5346143751080281,-5.16530102477374,0.3232606262028105,0.473010836633559,0.3338796991800065,0.6468818925670318,0.6918760009919511,0.20683969120951848,0.9565454174556431,0.09700251320574432,0.2714281921245272,-0.044024008181781475,0.5561436049644901,0.3377190188985175,0.5693966920371023,0.1089269536693264,0.0645074979624029,0.1098373118838154,0.0803885097539208,0.0866204231529293,-0.0503097761526868,-0.1796595102978354,0.0,150.0,-0.0503097761526868,0.0503097761526868,-0.1796595102978354,-0.1796595102978354,300.0,1
9.171542882919312,-3.057479662897714,1.039691995378936,-3.793711965771121,10.255676624637644,-0.269495688585629,-5.264781661815865,0.397605539979788,0.322616978330529,0.2921506952678108,0.4372756496023518,0.713292113591711,0.103427873485095,0.9484186734290722,0.144234274234206,0.2821141093314121,-0.01049396699608613,0.6761805355796567,0.2026335887245419,0.4673222502940994,0.1115582610796222,0.0652726533206555,0.112333258079448,0.0836710720658027,0.0882997218189173,-0.0523630733531379,-0.1817128074982865,0.0,150.0,-0.0523630733531379,0.0523630733531379,-0.1817128074982865,-0.1817128074982865,300.0,1
9.220839500427246,-5.771007512735011,4.217420143443033,-3.8521680693298523,10.162962409892208,-0.0707345399158125,-5.538539897533523,0.1399246966719431,0.1917638464955018,0.2508345839923025,0.5844362055752006,0.6199808762476842,0.23032280824360984,0.9457167508479878,0.13885098123723885,0.2896988486876463,-0.049140708623640256,0.3359565117355076,0.0837119380425894,0.3664841660466047,0.1140373061896292,0.0654543102743876,0.1149423723797029,0.0856117079658161,0.0896103569609665,-0.0523630733531379,-0.1817128074982865,0.0,145.294189453125,-0.0523630733531379,0.0523630733531379,-0.1817128074982865,-0.1817128074982865,295.294189453125,1
9.271419048309326,-7.199416783151974,3.950689866794418,-2.3733492807386574,9.770966841392013,0.15995602136695136,-5.704867449982552,0.0070379427684324,0.1064147509254921,0.2226882158769804,0.6941260461262019,0.5680480890783743,0.17543334170224906,0.937930782885494,0.1385433969397144,0.31780161172968957,0.009680354447047668,0.1648590531070445,0.0056246329122149,0.3003356079603513,0.1155506801993037,0.0657308654349187,0.1168860585971279,0.0869078318654204,0.0904881734492472,-0.0523630733531379,-0.1817128074982865,0.0,61.76605224609375,-0.0523630733531379,0.0523630733531379,-0.1817128074982865,-0.1817128074982865,211.76605224609372,1
9.321438074111938,-7.753185702517578,3.7717168721960137,-3.2968193600575653,9.313839395609934,0.11315699173724897,-5.74051945823452,-0.8795152182080254,0.0914739819270995,0.1736836244208475,0.42549901415950075,0.5585603221644013,0.33152224532651964,0.9306344322108374,0.15086649829355483,0.3311762437302821,-0.038485696887991895,-1.0479911490957163,-0.0119196643575711,0.1922645924725931,0.1173376454796039,0.0663178669428043,0.1197003329767621,0.0880778249318738,0.0916561783763486,-0.0462031817517847,-0.1837661046987376,0.0,0.0,-0.0462031817517847,0.0462031817517847,-0.1837661046987376,-0.1837661046987376,150.0,1
9.37078022956848,-7.878006989805332,3.810995008461729,-2.497170556533663,9.162976019038473,0.5808403014346069,-5.783138436010725,-0.930528460306541,-0.1111367165137343,0.0690016652747834,0.3483287114105838,0.64449895052635,0.22977645506935285,0.9241980468788854,0.1664778648134864,0.34366683965666334,-0.006016144346447383,-1.1099897740527278,-0.1785883446676097,-0.0215290479635702,0.1180015457526023,0.0695076326560912,0.1217361452131992,0.0914701921305177,0.0935740915454273,-0.0420965873508825,-0.1837661046987376,0.0,0.0,-0.0420965873508825,0.0420965873508825,-0.1837661046987376,-0.1837661046987376,150.0,1
9.421263694763184,-8.32728696462758,4.791640898283226,1.3490368716163825,8.48002202317592,0.8602510008850273,-5.626738212696852,-5.018895504132794,-0.2116103016371578,-0.2373762408064038,0.17322368651753367,0.5985433141178857,0.15566960887446377,0.9239933438584241,0.16190916119174764,0.3440269893747825,-0.0408308046606483,-6.750691089747979,-0.2565825069127897,-0.6696094497629158,0.118367274430579,0.0727525626627886,0.1241026530350678,0.0932269382733994,0.0953780048017996,0.0,-0.1837661046987376,0.0,0.0,0.0,-0.0,-0.1837661046987376,-0.1837661046987376,150.0,1
9.471280097961426,-9.162623138669616,4.910763615783713,0.40634933824095953,7.961201457757014,0.9689699774693743,-5.934302785035512,-2.120066388349032,-0.6710003894871945,-0.4617553400227387,0.13661215868446475,0.6295735620606572,0.19679746513090626,0.9105213684676181,0.1842580867198518,0.36935364314354824,-0.024035002367037952,-2.762984104907598,-0.5975384115414624,-1.0711575984616553,0.1084793079035198,0.0860697315828092,0.1157365852692846,0.1048455260142516,0.0971760033259445,0.0,-0.1878726990996398,0.0,0.0,0.0,-0.0,-0.1878726990996398,-0.1878726990996398,150.0,1
9.52068853378296,-9.749109612754673,3.6891218872699145,2.23583449816278,7.722012684790721,1.1042859977334858,-5.750641953152324,-1.0858448307219242,-0.51590924075697,-0.3971851047815917,0.08869007434931095,0.5053695441273807,0.22702686608371753,0.9151886793974174,0.17245999519291016,0.36352343337074977,-0.023193631695240035,-1.362324737442591,-0.4483690254286176,-0.894522877962443,0.1041966244469519,0.0918713456176274,0.1154321909246923,0.1041628356480375,0.0979820398123818,0.0,-0.191979293500542,0.0,0.0,0.0,-0.0,-0.191979293500542,-0.191979293500542,150.0,1
9.571154832839966,-7.436324205678114,3.8676108225071646,2.6677758384286205,7.214400908083804,1.4558910511675982,-5.580537584161377,-0.6743202902019536,-0.2556317629599086,-0.2707754311393062,0.08990275740716032,0.49211798652052013,0.07863276804056397,0.9085737765145853,0.18743976014163743,0.3718989463343688,-0.0324222556811862,-0.814731187106124,-0.2213235925392852,-0.6029621354778725,0.102852273859278,0.0958301760506328,0.1200541029656084,0.1004368920316106,0.0993132754320527,0.0,-0.1960858879014442,0.0,0.0,0.0,-0.0,-0.1960858879014442,-0.1960858879014442,150.0,1
9.620866060256958,-6.9096536291734285,3.1601962668261923,1.406743847876394,6.977337498839684,1.4922869958864111,-5.627407849263278,-0.4966105053523043,0.0204879489016876,-0.1322127759838628,-0.1068212024909977,0.5001067935593515,0.11798535948018565,0.9065906368287105,0.19700809162992305,0.3716778221977566,0.03371684346408954,-0.5819064492558276,0.0151082537396303,-0.2921359625398536,0.103470181231948,0.0999399902696637,0.1284264980447322,0.0963790757942676,0.1016915184259707,0.0,-0.2022457795027974,0.0,0.0,0.0,-0.0,-0.2022457795027974,-0.2022457795027974,150.0,1
9.6708505153656,-5.056007954254545,5.263771096531098,2.620552037511308,6.616810635403807,1.9005254856859795,-5.348824653401133,-0.3601250940398561,0.1253610675723929,-0.0470459348902302,0.1130174262212045,0.5418605420470146,0.1856405368433024,0.8962404211426518,0.1767490683024325,0.40670750499439956,-0.010093549697472058,-0.3980203948423391,0.1060170932663446,-0.1002246058374154,0.105845502718486,0.1049313620436255,0.1397582580147744,0.0934495064532967,0.1053848955436736,0.0,-0.2042990767032486,0.0,-33.526611328125,0.0,-0.0,-0.2042990767032486,-0.2042990767032486,116.473388671875,1
